Year,Jurisdiction,RaceEth,Gender,Mean,SE
2003,National public,Black,All,251.74,0.54
2003,National public,Hispanic,All,258.12,0.64
2003,Alabama,Black,All,240.27,1.62
2003,Alabama,Hispanic,All,‡,NA
2003,Alaska,Black,All,263.12,2.9899999999999998
2003,Alaska,Hispanic,All,263.01,3.67
2003,Arizona,Black,All,256.42,3.6
2003,Arizona,Hispanic,All,257.69,1.57
2003,Arkansas,Black,All,239.46,2.11
2003,Arkansas,Hispanic,All,248.45,5.53
2003,California,Black,All,245.78,2.3499999999999996
2003,California,Hispanic,All,249.84,1.3800000000000001
2003,Colorado,Black,All,255.03,2.9
2003,Colorado,Hispanic,All,259.48,1.92
2003,Connecticut,Black,All,254.51,2.16
2003,Connecticut,Hispanic,All,258.72,1.99
2003,Delaware,Black,All,260.29,0.9400000000000001
2003,Delaware,Hispanic,All,257.20,3.8
2003,District of Columbia,Black,All,239.63,0.7799999999999999
2003,District of Columbia,Hispanic,All,245.90,3.17
2003,DoDEA,Black,All,269.64,1.37
2003,DoDEA,Hispanic,All,278.10,1.47
2003,Florida,Black,All,248.58,1.9
2003,Florida,Hispanic,All,263.86,2.59
2003,Georgia,Black,All,250.13,1.52
2003,Georgia,Hispanic,All,262.38,3.3499999999999996
2003,Hawaii,Black,All,‡,NA
2003,Hawaii,Hispanic,All,263.31,4.5
2003,Idaho,Black,All,‡,NA
2003,Idaho,Hispanic,All,250.86,2.8
2003,Illinois,Black,All,249.32,1.6300000000000001
2003,Illinois,Hispanic,All,258.84,2.02
2003,Indiana,Black,All,251.02,3.05
2003,Indiana,Hispanic,All,260.56,4.05
2003,Iowa,Black,All,256.65,3.88
2003,Iowa,Hispanic,All,254.96,4.619999999999999
2003,Kansas,Black,All,251.55,3.53
2003,Kansas,Hispanic,All,263.32,2.61
2003,Kentucky,Black,All,250.20,2.69
2003,Kentucky,Hispanic,All,‡,NA
2003,Louisiana,Black,All,249.63,1.83
2003,Louisiana,Hispanic,All,‡,NA
2003,Maine,Black,All,‡,NA
2003,Maine,Hispanic,All,‡,NA
2003,Maryland,Black,All,256.25,1.1900000000000002
2003,Maryland,Hispanic,All,261.79,4.430000000000001
2003,Massachusetts,Black,All,259.69,1.52
2003,Massachusetts,Hispanic,All,255.21,1.75
2003,Michigan,Black,All,244.94,3.4499999999999997
2003,Michigan,Hispanic,All,266.83,4.22
2003,Minnesota,Black,All,251.31,5.619999999999999
2003,Minnesota,Hispanic,All,262.49,4.64
2003,Mississippi,Black,All,246.29,1.25
2003,Mississippi,Hispanic,All,‡,NA
2003,Missouri,Black,All,250.29,2.11
2003,Missouri,Hispanic,All,‡,NA
2003,Montana,Black,All,‡,NA
2003,Montana,Hispanic,All,‡,NA
2003,Nebraska,Black,All,246.73,3.59
2003,Nebraska,Hispanic,All,254.58,2.98
2003,Nevada,Black,All,248.29,2.61
2003,Nevada,Hispanic,All,249.60,1.75
2003,New Hampshire,Black,All,‡,NA
2003,New Hampshire,Hispanic,All,‡,NA
2003,New Jersey,Black,All,252.98,2.17
2003,New Jersey,Hispanic,All,261.65,2.61
2003,New Mexico,Black,All,253.58,4.41
2003,New Mexico,Hispanic,All,254.33,1.01
2003,New York,Black,All,255.37,2.02
2003,New York,Hispanic,All,261.80,2.42
2003,North Carolina,Black,All,259.94,1.24
2003,North Carolina,Hispanic,All,263.19,3.14
2003,North Dakota,Black,All,‡,NA
2003,North Dakota,Hispanic,All,‡,NA
2003,Ohio,Black,All,257.12,2.11
2003,Ohio,Hispanic,All,269.96,5.51
2003,Oklahoma,Black,All,249.22,3.3699999999999997
2003,Oklahoma,Hispanic,All,257.56,3
2003,Oregon,Black,All,264.76,3.64
2003,Oregon,Hispanic,All,258.18,2.21
2003,Pennsylvania,Black,All,247.14,2.06
2003,Pennsylvania,Hispanic,All,253.12,3.8299999999999996
2003,Puerto Rico,Black,All,‡,NA
2003,Puerto Rico,Hispanic,All,‡,NA
2003,Rhode Island,Black,All,244.00,2.77
2003,Rhode Island,Hispanic,All,244.75,2.05
2003,South Carolina,Black,All,258.11,1.57
2003,South Carolina,Hispanic,All,‡,NA
2003,South Dakota,Black,All,‡,NA
2003,South Dakota,Hispanic,All,‡,NA
2003,Tennessee,Black,All,241.68,2.4699999999999998
2003,Tennessee,Hispanic,All,‡,NA
2003,Texas,Black,All,259.75,2.2
2003,Texas,Hispanic,All,266.85,1.1700000000000002
2003,Utah,Black,All,‡,NA
2003,Utah,Hispanic,All,248.81,2.9499999999999997
2003,Vermont,Black,All,‡,NA
2003,Vermont,Hispanic,All,‡,NA
2003,Virginia,Black,All,261.88,1.12
2003,Virginia,Hispanic,All,268.43,3.96
2003,Washington,Black,All,262.49,3.13
2003,Washington,Hispanic,All,263.30,2.9699999999999998
2003,West Virginia,Black,All,253.08,3.96
2003,West Virginia,Hispanic,All,‡,NA
2003,Wisconsin,Black,All,241.10,3.96
2003,Wisconsin,Hispanic,All,261.82,3.9899999999999998
2003,Wyoming,Black,All,‡,NA
2003,Wyoming,Hispanic,All,265.33,2.22
2005,National public,Black,All,254.18,0.41000000000000003
2005,National public,Hispanic,All,261.08,0.43000000000000005
2005,Alabama,Black,All,239.96,1.77
2005,Alabama,Hispanic,All,‡,NA
2005,Alaska,Black,All,266.19,3.01
2005,Alaska,Hispanic,All,271.77,3.42
2005,Arizona,Black,All,260.93,2.71
2005,Arizona,Hispanic,All,259.97,1.42
2005,Arkansas,Black,All,242.84,1.57
2005,Arkansas,Hispanic,All,266.32,4.03
2005,California,Black,All,248.08,1.57
2005,California,Hispanic,All,254.20,0.69
2005,Colorado,Black,All,255.79,3.08
2005,Colorado,Hispanic,All,260.16,1.91
2005,Connecticut,Black,All,249.47,2.67
2005,Connecticut,Hispanic,All,254.13,2.7800000000000002
2005,Delaware,Black,All,264.43,0.97
2005,Delaware,Hispanic,All,268.03,2.19
2005,District of Columbia,Black,All,241.16,0.9500000000000001
2005,District of Columbia,Hispanic,All,252.06,2.98
2005,DoDEA,Black,All,267.43,1.46
2005,DoDEA,Hispanic,All,279.86,2.17
2005,Florida,Black,All,250.99,1.79
2005,Florida,Hispanic,All,264.88,1.9
2005,Georgia,Black,All,255.29,1.4
2005,Georgia,Hispanic,All,257.50,3.02
2005,Hawaii,Black,All,‡,NA
2005,Hawaii,Hispanic,All,257.13,5.08
2005,Idaho,Black,All,‡,NA
2005,Idaho,Hispanic,All,260.75,2.07
2005,Illinois,Black,All,248.80,1.6900000000000002
2005,Illinois,Hispanic,All,265.20,1.46
2005,Indiana,Black,All,256.97,2.63
2005,Indiana,Hispanic,All,260.86,3.96
2005,Iowa,Black,All,256.19,5.13
2005,Iowa,Hispanic,All,264.03,3.23
2005,Kansas,Black,All,256.07,4.45
2005,Kansas,Hispanic,All,265.63,2.51
2005,Kentucky,Black,All,255.22,2.42
2005,Kentucky,Hispanic,All,‡,NA
2005,Louisiana,Black,All,251.76,1.6400000000000001
2005,Louisiana,Hispanic,All,‡,NA
2005,Maine,Black,All,‡,NA
2005,Maine,Hispanic,All,‡,NA
2005,Maryland,Black,All,258.49,1.37
2005,Maryland,Hispanic,All,262.09,4.859999999999999
2005,Massachusetts,Black,All,262.53,2.65
2005,Massachusetts,Hispanic,All,264.66,1.49
2005,Michigan,Black,All,247.49,2.02
2005,Michigan,Hispanic,All,265.02,3.7800000000000002
2005,Minnesota,Black,All,250.70,1.98
2005,Minnesota,Hispanic,All,262.59,4.07
2005,Mississippi,Black,All,247.23,1.32
2005,Mississippi,Hispanic,All,‡,NA
2005,Missouri,Black,All,247.39,1.8800000000000001
2005,Missouri,Hispanic,All,‡,NA
2005,Montana,Black,All,‡,NA
2005,Montana,Hispanic,All,‡,NA
2005,Nebraska,Black,All,243.39,2.2800000000000002
2005,Nebraska,Hispanic,All,261.49,2.21
2005,Nevada,Black,All,247.10,2.5
2005,Nevada,Hispanic,All,255.90,1.32
2005,New Hampshire,Black,All,‡,NA
2005,New Hampshire,Hispanic,All,‡,NA
2005,New Jersey,Black,All,259.64,2.5
2005,New Jersey,Hispanic,All,264.23,2.11
2005,New Mexico,Black,All,256.65,5.619999999999999
2005,New Mexico,Hispanic,All,255.37,1.28
2005,New York,Black,All,258.72,1.85
2005,New York,Hispanic,All,262.04,1.76
2005,North Carolina,Black,All,263.42,1.22
2005,North Carolina,Hispanic,All,265.40,2.74
2005,North Dakota,Black,All,‡,NA
2005,North Dakota,Hispanic,All,‡,NA
2005,Ohio,Black,All,255.16,2.12
2005,Ohio,Hispanic,All,259.38,5.85
2005,Oklahoma,Black,All,248.73,2.3
2005,Oklahoma,Hispanic,All,257.00,3.69
2005,Oregon,Black,All,257.53,5.05
2005,Oregon,Hispanic,All,256.60,2.36
2005,Pennsylvania,Black,All,249.96,3.3699999999999997
2005,Pennsylvania,Hispanic,All,267.02,2.88
2005,Puerto Rico,Black,All,‡,NA
2005,Puerto Rico,Hispanic,All,‡,NA
2005,Rhode Island,Black,All,248.78,2.77
2005,Rhode Island,Hispanic,All,243.53,1.83
2005,South Carolina,Black,All,262.58,1.26
2005,South Carolina,Hispanic,All,268.90,4.42
2005,South Dakota,Black,All,‡,NA
2005,South Dakota,Hispanic,All,‡,NA
2005,Tennessee,Black,All,246.13,1.84
2005,Tennessee,Hispanic,All,‡,NA
2005,Texas,Black,All,263.60,1.7
2005,Texas,Hispanic,All,270.80,1.05
2005,Utah,Black,All,‡,NA
2005,Utah,Hispanic,All,255.40,2.3
2005,Vermont,Black,All,‡,NA
2005,Vermont,Hispanic,All,‡,NA
2005,Virginia,Black,All,262.68,1.46
2005,Virginia,Hispanic,All,269.98,3.27
2005,Washington,Black,All,265.40,4.7700000000000005
2005,Washington,Hispanic,All,262.30,2.74
2005,West Virginia,Black,All,251.39,4.18
2005,West Virginia,Hispanic,All,‡,NA
2005,Wisconsin,Black,All,246.04,3.94
2005,Wisconsin,Hispanic,All,265.38,3.55
2005,Wyoming,Black,All,‡,NA
2005,Wyoming,Hispanic,All,264.50,2.82
2007,National public,Black,All,258.89,0.41000000000000003
2007,National public,Hispanic,All,264.36,0.43000000000000005
2007,Alabama,Black,All,245.78,1.77
2007,Alabama,Hispanic,All,249.40,3.4699999999999998
2007,Alaska,Black,All,271.28,2.96
2007,Alaska,Hispanic,All,274.40,3.38
2007,Arizona,Black,All,266.42,3.98
2007,Arizona,Hispanic,All,261.66,1.6300000000000001
2007,Arkansas,Black,All,253.89,1.85
2007,Arkansas,Hispanic,All,256.31,2.9699999999999998
2007,California,Black,All,252.58,2.07
2007,California,Hispanic,All,255.98,0.88
2007,Colorado,Black,All,271.77,2.05
2007,Colorado,Hispanic,All,263.97,1.32
2007,Connecticut,Black,All,254.95,2.52
2007,Connecticut,Hispanic,All,253.80,3.77
2007,Delaware,Black,All,264.85,1.12
2007,Delaware,Hispanic,All,266.98,2.34
2007,District of Columbia,Black,All,245.47,0.91
2007,District of Columbia,Hispanic,All,250.88,2.96
2007,DoDEA,Black,All,271.86,2.11
2007,DoDEA,Hispanic,All,281.50,2.15
2007,Florida,Black,All,259.30,1.54
2007,Florida,Hispanic,All,270.29,1.84
2007,Georgia,Black,All,261.06,1.1
2007,Georgia,Hispanic,All,265.82,3.8899999999999997
2007,Hawaii,Black,All,‡,NA
2007,Hawaii,Hispanic,All,263.83,4.56
2007,Idaho,Black,All,‡,NA
2007,Idaho,Hispanic,All,263.93,2.29
2007,Illinois,Black,All,252.75,1.83
2007,Illinois,Hispanic,All,265.09,1.6600000000000001
2007,Indiana,Black,All,258.74,2.3299999999999996
2007,Indiana,Hispanic,All,267.32,3.4099999999999997
2007,Iowa,Black,All,257.07,3.4899999999999998
2007,Iowa,Hispanic,All,260.85,3.6
2007,Kansas,Black,All,266.87,3.02
2007,Kansas,Hispanic,All,268.61,2.7800000000000002
2007,Kentucky,Black,All,256.89,2.72
2007,Kentucky,Hispanic,All,‡,NA
2007,Louisiana,Black,All,258.31,1.4
2007,Louisiana,Hispanic,All,‡,NA
2007,Maine,Black,All,‡,NA
2007,Maine,Hispanic,All,‡,NA
2007,Maryland,Black,All,264.57,1.25
2007,Maryland,Hispanic,All,272.33,3
2007,Massachusetts,Black,All,264.42,2.09
2007,Massachusetts,Hispanic,All,269.84,3.8
2007,Michigan,Black,All,243.89,2.2
2007,Michigan,Hispanic,All,258.84,3.82
2007,Minnesota,Black,All,259.59,3.71
2007,Minnesota,Hispanic,All,268.65,3.8699999999999997
2007,Mississippi,Black,All,251.28,1.1300000000000001
2007,Mississippi,Hispanic,All,‡,NA
2007,Missouri,Black,All,253.44,2.01
2007,Missouri,Hispanic,All,270.33,2.77
2007,Montana,Black,All,‡,NA
2007,Montana,Hispanic,All,‡,NA
2007,Nebraska,Black,All,239.84,2.7600000000000002
2007,Nebraska,Hispanic,All,261.38,2.2
2007,Nevada,Black,All,255.45,3.53
2007,Nevada,Hispanic,All,256.91,1.21
2007,New Hampshire,Black,All,‡,NA
2007,New Hampshire,Hispanic,All,264.43,4.109999999999999
2007,New Jersey,Black,All,263.50,1.98
2007,New Jersey,Hispanic,All,271.13,2.06
2007,New Mexico,Black,All,264.07,2.9499999999999997
2007,New Mexico,Hispanic,All,260.20,1.08
2007,New York,Black,All,258.20,2.32
2007,New York,Hispanic,All,264.46,2.05
2007,North Carolina,Black,All,265.68,1.55
2007,North Carolina,Hispanic,All,272.83,2.62
2007,North Dakota,Black,All,‡,NA
2007,North Dakota,Hispanic,All,‡,NA
2007,Ohio,Black,All,257.81,2.19
2007,Ohio,Hispanic,All,275.79,5.83
2007,Oklahoma,Black,All,258.23,2.46
2007,Oklahoma,Hispanic,All,258.93,2.38
2007,Oregon,Black,All,272.35,5.119999999999999
2007,Oregon,Hispanic,All,261.02,2.44
2007,Pennsylvania,Black,All,256.97,2.34
2007,Pennsylvania,Hispanic,All,264.09,3.86
2007,Puerto Rico,Black,All,—,NA
2007,Puerto Rico,Hispanic,All,—,NA
2007,Rhode Island,Black,All,250.03,3.18
2007,Rhode Island,Hispanic,All,251.43,2
2007,South Carolina,Black,All,265.31,1.26
2007,South Carolina,Hispanic,All,272.24,5.4
2007,South Dakota,Black,All,‡,NA
2007,South Dakota,Hispanic,All,268.89,5.75
2007,Tennessee,Black,All,253.98,1.6700000000000002
2007,Tennessee,Hispanic,All,264.25,2.3899999999999997
2007,Texas,Black,All,270.96,1.52
2007,Texas,Hispanic,All,277.03,0.97
2007,Utah,Black,All,‡,NA
2007,Utah,Hispanic,All,255.60,2.24
2007,Vermont,Black,All,‡,NA
2007,Vermont,Hispanic,All,‡,NA
2007,Virginia,Black,All,268.28,1.42
2007,Virginia,Hispanic,All,275.28,3.66
2007,Washington,Black,All,264.30,5.09
2007,Washington,Hispanic,All,263.20,2.3
2007,West Virginia,Black,All,249.70,4.46
2007,West Virginia,Hispanic,All,‡,NA
2007,Wisconsin,Black,All,246.93,2.25
2007,Wisconsin,Hispanic,All,267.77,3.8699999999999997
2007,Wyoming,Black,All,‡,NA
2007,Wyoming,Hispanic,All,273.65,2.73
2009,National public,Black,All,260.27,0.44
2009,National public,Hispanic,All,265.90,0.6
2009,Alabama,Black,All,248.00,1.97
2009,Alabama,Hispanic,All,259.92,3.57
2009,Alaska,Black,All,267.90,2.92
2009,Alaska,Hispanic,All,275.44,2.69
2009,Arizona,Black,All,268.73,3.9699999999999998
2009,Arizona,Hispanic,All,265.22,1.28
2009,Arkansas,Black,All,250.51,2.07
2009,Arkansas,Hispanic,All,269.06,3.19
2009,California,Black,All,250.17,2.4
2009,California,Hispanic,All,256.44,1.09
2009,Colorado,Black,All,262.60,3.51
2009,Colorado,Hispanic,All,266.66,2.1
2009,Connecticut,Black,All,261.02,3.04
2009,Connecticut,Hispanic,All,263.40,1.87
2009,Delaware,Black,All,267.05,0.98
2009,Delaware,Hispanic,All,277.56,1.62
2009,District of Columbia,Black,All,249.06,0.91
2009,District of Columbia,Hispanic,All,265.42,3.8299999999999996
2009,DoDEA,Black,All,268.63,1.92
2009,DoDEA,Hispanic,All,280.53,2.12
2009,Florida,Black,All,263.57,1.86
2009,Florida,Hispanic,All,273.97,1.47
2009,Georgia,Black,All,262.48,1.1900000000000002
2009,Georgia,Hispanic,All,270.31,2.11
2009,Hawaii,Black,All,271.01,4.6899999999999995
2009,Hawaii,Hispanic,All,276.15,4.79
2009,Idaho,Black,All,‡,NA
2009,Idaho,Hispanic,All,264.12,1.73
2009,Illinois,Black,All,254.67,1.6600000000000001
2009,Illinois,Hispanic,All,268.65,1.6600000000000001
2009,Indiana,Black,All,266.05,3.12
2009,Indiana,Hispanic,All,272.80,3.09
2009,Iowa,Black,All,259.28,3.14
2009,Iowa,Hispanic,All,266.06,2.3899999999999997
2009,Kansas,Black,All,264.09,2.7
2009,Kansas,Hispanic,All,273.93,2.51
2009,Kentucky,Black,All,257.73,1.54
2009,Kentucky,Hispanic,All,271.70,4.26
2009,Louisiana,Black,All,256.70,1.28
2009,Louisiana,Hispanic,All,‡,NA
2009,Maine,Black,All,260.50,4.58
2009,Maine,Hispanic,All,‡,NA
2009,Maryland,Black,All,265.75,1.37
2009,Maryland,Hispanic,All,274.85,2.17
2009,Massachusetts,Black,All,271.86,2.38
2009,Massachusetts,Hispanic,All,271.08,3.54
2009,Michigan,Black,All,245.83,2.05
2009,Michigan,Hispanic,All,269.49,4.09
2009,Minnesota,Black,All,263.62,2.92
2009,Minnesota,Hispanic,All,268.96,3.22
2009,Mississippi,Black,All,250.99,1.05
2009,Mississippi,Hispanic,All,‡,NA
2009,Missouri,Black,All,259.65,2.44
2009,Missouri,Hispanic,All,283.92,4.09
2009,Montana,Black,All,‡,NA
2009,Montana,Hispanic,All,278.39,5.57
2009,Nebraska,Black,All,252.83,2.64
2009,Nebraska,Hispanic,All,262.04,2.15
2009,Nevada,Black,All,255.62,2.02
2009,Nevada,Hispanic,All,261.69,1.3800000000000001
2009,New Hampshire,Black,All,‡,NA
2009,New Hampshire,Hispanic,All,270.08,5.06
2009,New Jersey,Black,All,267.17,2.58
2009,New Jersey,Hispanic,All,271.75,2.82
2009,New Mexico,Black,All,259.03,6
2009,New Mexico,Hispanic,All,262.14,1.1600000000000001
2009,New York,Black,All,261.51,1.7
2009,New York,Hispanic,All,262.23,2.01
2009,North Carolina,Black,All,262.37,1.43
2009,North Carolina,Hispanic,All,274.09,2.12
2009,North Dakota,Black,All,‡,NA
2009,North Dakota,Hispanic,All,‡,NA
2009,Ohio,Black,All,259.56,2.06
2009,Ohio,Hispanic,All,267.31,4.859999999999999
2009,Oklahoma,Black,All,260.64,2.88
2009,Oklahoma,Hispanic,All,262.64,2.55
2009,Oregon,Black,All,264.00,4.78
2009,Oregon,Hispanic,All,263.83,1.79
2009,Pennsylvania,Black,All,260.27,1.97
2009,Pennsylvania,Hispanic,All,266.14,2.7800000000000002
2009,Puerto Rico,Black,All,—,NA
2009,Puerto Rico,Hispanic,All,—,NA
2009,Rhode Island,Black,All,256.06,2.18
2009,Rhode Island,Hispanic,All,255.03,1.59
2009,South Carolina,Black,All,263.42,1.46
2009,South Carolina,Hispanic,All,269.34,2.75
2009,South Dakota,Black,All,‡,NA
2009,South Dakota,Hispanic,All,268.09,3.7600000000000002
2009,Tennessee,Black,All,253.84,2.36
2009,Tennessee,Hispanic,All,270.40,3.3899999999999997
2009,Texas,Black,All,272.26,1.8
2009,Texas,Hispanic,All,277.22,1.5
2009,Utah,Black,All,‡,NA
2009,Utah,Hispanic,All,259.23,2.13
2009,Vermont,Black,All,‡,NA
2009,Vermont,Hispanic,All,‡,NA
2009,Virginia,Black,All,267.97,1.6
2009,Virginia,Hispanic,All,274.21,2.17
2009,Washington,Black,All,268.52,4.2
2009,Washington,Hispanic,All,263.50,1.76
2009,West Virginia,Black,All,263.31,2.59
2009,West Virginia,Hispanic,All,‡,NA
2009,Wisconsin,Black,All,253.64,2.63
2009,Wisconsin,Hispanic,All,268.43,2.6
2009,Wyoming,Black,All,‡,NA
2009,Wyoming,Hispanic,All,269.09,2.18
2011,National public,Black,All,261.84,0.48000000000000004
2011,National public,Hispanic,All,269.45,0.48000000000000004
2011,Alabama,Black,All,249.81,1.6900000000000002
2011,Alabama,Hispanic,All,255.01,3.08
2011,Alaska,Black,All,272.91,2.79
2011,Alaska,Hispanic,All,276.91,2.9099999999999997
2011,Arizona,Black,All,268.98,3.22
2011,Arizona,Hispanic,All,265.88,1.29
2011,Arkansas,Black,All,256.74,1.71
2011,Arkansas,Hispanic,All,272.18,2.24
2011,California,Black,All,253.63,3.2
2011,California,Hispanic,All,259.53,0.99
2011,Colorado,Black,All,269.92,2.63
2011,Colorado,Hispanic,All,270.87,1.55
2011,Connecticut,Black,All,262.03,1.83
2011,Connecticut,Hispanic,All,262.48,1.81
2011,Delaware,Black,All,265.60,1.03
2011,Delaware,Hispanic,All,274.22,2.03
2011,District of Columbia,Black,All,256.08,0.8300000000000001
2011,District of Columbia,Hispanic,All,260.61,2.38
2011,DoDEA,Black,All,274.00,1.8800000000000001
2011,DoDEA,Hispanic,All,281.59,1.6800000000000002
2011,Florida,Black,All,258.47,1.6600000000000001
2011,Florida,Hispanic,All,273.76,0.96
2011,Georgia,Black,All,262.10,1.1300000000000001
2011,Georgia,Hispanic,All,277.22,2.2600000000000002
2011,Hawaii,Black,All,277.31,4.33
2011,Hawaii,Hispanic,All,262.64,3.29
2011,Idaho,Black,All,‡,NA
2011,Idaho,Hispanic,All,267.28,1.8800000000000001
2011,Illinois,Black,All,260.46,1.52
2011,Illinois,Hispanic,All,271.66,1.49
2011,Indiana,Black,All,263.73,2.2800000000000002
2011,Indiana,Hispanic,All,274.97,2.4
2011,Iowa,Black,All,257.73,3.27
2011,Iowa,Hispanic,All,268.66,2.9
2011,Kansas,Black,All,268.92,2.14
2011,Kansas,Hispanic,All,274.18,1.86
2011,Kentucky,Black,All,260.66,1.76
2011,Kentucky,Hispanic,All,268.88,3.5
2011,Louisiana,Black,All,258.85,1.6400000000000001
2011,Louisiana,Hispanic,All,268.90,4.37
2011,Maine,Black,All,264.90,5.1
2011,Maine,Hispanic,All,‡,NA
2011,Maryland,Black,All,267.17,1.54
2011,Maryland,Hispanic,All,272.95,3.06
2011,Massachusetts,Black,All,275.06,3.03
2011,Massachusetts,Hispanic,All,272.87,1.72
2011,Michigan,Black,All,249.87,2.36
2011,Michigan,Hispanic,All,273.75,4.3
2011,Minnesota,Black,All,266.37,2.8099999999999996
2011,Minnesota,Hispanic,All,269.88,2.59
2011,Mississippi,Black,All,254.68,1.6400000000000001
2011,Mississippi,Hispanic,All,272.66,4.67
2011,Missouri,Black,All,254.41,2.69
2011,Missouri,Hispanic,All,267.23,2.8699999999999997
2011,Montana,Black,All,‡,NA
2011,Montana,Hispanic,All,285.09,4.13
2011,Nebraska,Black,All,254.54,3.09
2011,Nebraska,Hispanic,All,261.09,1.71
2011,Nevada,Black,All,259.07,2.23
2011,Nevada,Hispanic,All,266.27,1.09
2011,New Hampshire,Black,All,‡,NA
2011,New Hampshire,Hispanic,All,265.72,3.4099999999999997
2011,New Jersey,Black,All,271.52,2.4899999999999998
2011,New Jersey,Hispanic,All,274.22,2.3099999999999996
2011,New Mexico,Black,All,265.40,4.33
2011,New Mexico,Hispanic,All,269.41,0.8600000000000001
2011,New York,Black,All,264.29,1.83
2011,New York,Hispanic,All,262.80,1.34
2011,North Carolina,Black,All,267.10,1.59
2011,North Carolina,Hispanic,All,275.08,1.8900000000000001
2011,North Dakota,Black,All,‡,NA
2011,North Dakota,Hispanic,All,‡,NA
2011,Ohio,Black,All,262.53,1.71
2011,Ohio,Hispanic,All,273.42,4.04
2011,Oklahoma,Black,All,262.46,2.6
2011,Oklahoma,Hispanic,All,264.02,2.8499999999999996
2011,Oregon,Black,All,263.45,4.609999999999999
2011,Oregon,Hispanic,All,267.64,1.77
2011,Pennsylvania,Black,All,257.07,2.14
2011,Pennsylvania,Hispanic,All,268.92,3.3499999999999996
2011,Puerto Rico,Black,All,‡,NA
2011,Puerto Rico,Hispanic,All,218.41,0.8200000000000001
2011,Rhode Island,Black,All,256.44,2.66
2011,Rhode Island,Hispanic,All,261.26,1.85
2011,South Carolina,Black,All,262.95,1.81
2011,South Carolina,Hispanic,All,272.58,3.5
2011,South Dakota,Black,All,269.79,4.1499999999999995
2011,South Dakota,Hispanic,All,274.00,3.73
2011,Tennessee,Black,All,252.24,2.3699999999999997
2011,Tennessee,Hispanic,All,265.70,2.8299999999999996
2011,Texas,Black,All,276.90,1.74
2011,Texas,Hispanic,All,283.20,1.21
2011,Utah,Black,All,‡,NA
2011,Utah,Hispanic,All,256.80,1.91
2011,Vermont,Black,All,‡,NA
2011,Vermont,Hispanic,All,‡,NA
2011,Virginia,Black,All,268.13,1.6800000000000002
2011,Virginia,Hispanic,All,278.57,1.77
2011,Washington,Black,All,264.50,3.4299999999999997
2011,Washington,Hispanic,All,269.01,2.44
2011,West Virginia,Black,All,259.87,3.05
2011,West Virginia,Hispanic,All,‡,NA
2011,Wisconsin,Black,All,255.63,2.9699999999999998
2011,Wisconsin,Hispanic,All,269.67,2.3
2011,Wyoming,Black,All,‡,NA
2011,Wyoming,Hispanic,All,271.26,2.52
2013,National public,Black,All,262.73,0.4
2013,National public,Hispanic,All,271.01,0.43000000000000005
